X1,X2,X3,Y
24.9816047538945,21.050791153857194,2.9593535078827196,36.3812309411558
48.02857225639664,7.103499124876221,18.148505226911766,166.39598478102033
39.2797576724562,9.040717852365344,10.599795076509286,120.3102944919398
33.946339367881464,27.463854713176982,16.70269185604709,88.70331226323893
16.24074561769746,20.160726491489747,7.080942419581623,29.203325575487387
16.239780813448107,5.229926290415741,18.014941341427807,87.84400754049668
12.32334448672798,7.536788571650803,8.3948318959491,58.92922951946757
44.647045830997406,21.587544227701397,1.2059153781256688,81.7952819374918
34.04460046972835,5.126539596155467,18.20225755196601,135.63232652756935
38.32290311184182,9.020201285437466,2.7344468589365376,94.39102496808513
10.823379771832098,18.718344734164653,7.066959114217882,20.418057825126937
48.79639408647977,22.29737994231733,19.051177373965295,146.71462091905104
43.29770563201687,21.299031487565014,19.061535791813565,138.97375543644569
18.493564427131048,10.606732736513994,11.895319874342436,73.99435429023475
17.272998688284027,22.8044805336884,13.004907031226185,46.097628521942106
17.33618039413735,10.931227187420003,9.520464917588075,56.25063858104581
22.16968971838151,13.134992453981694,6.571004662263226,56.43319431227083
30.990257265289515,23.662285127950604,7.244626362028403,51.55672846772568
27.27780074568463,21.240822476180366,13.77785066546373,71.4741882255781
21.649165607921677,26.23058526235445,15.29511605931592,67.68660327459975
34.474115788895176,21.440322307508584,16.04000183079112,112.14555374476049
15.579754426081674,19.20771508338679,16.002744713096526,59.33910179923495
21.685785941408724,7.341869195702312,2.732915957925117,57.627216181896856
24.654473731747668,14.192895076485838,10.393985789349047,75.90597849032929
28.24279936868144,11.630059192043136,2.093616440316241,76.7668685273141
41.407038455720546,11.099741084477088,11.441048764150976,130.7472927896986
17.98695128633439,29.32526386881114,9.389079526094163,26.587369778073413
30.569377536544465,14.82744311666901,17.866379472407697,107.12875834005945
33.696582754481696,27.301163879427833,7.667385238489495,56.60276306511267
11.85801650879991,20.778465649931572,3.2242733121245113,8.578795880257491
34.30179407605753,24.87028258854121,3.7168419590038813,54.10011707316056
16.82096494749166,17.5659273276298,15.468702002631973,57.822321039429454
12.60206371941118,19.422597115658977,12.74614320300896,39.09927831875783
47.95542149013333,17.312942345471598,2.9213308463330145,97.66577619367813
48.625281322982374,9.881074694951113,2.5980293161849515,125.5266708436986
42.33589392465844,23.06130288153763,14.318413497723279,119.55651160234012
22.184550766934827,12.019309061021396,2.382497120919677,46.41074818785844
13.906884560255355,5.607899160786346,16.615341126516768,90.24180521052675
37.36932106048627,21.136807397679195,14.418602315973429,106.90341828474618
27.606099749584054,9.427766985176223,2.5456268321960955,60.884853657029126
14.881529393791153,28.51146460882286,2.611916567618646,6.85694059132469
29.807076404450807,28.848214425064683,19.746151991522332,93.47314163730535
11.375540844608736,27.871609755511212,8.111145119366286,4.039388161941492
46.372816083151285,14.25396750638611,8.042200794270927,120.05824784763215
20.351199264000677,5.386415413221686,16.44319177789255,94.42257283853503
36.50089137415928,28.207964064693133,18.997722970293314,99.35660796906748
22.46844304357644,15.704603707932858,19.734020212634547,100.68257335275072
30.802720847112433,29.16637047609174,15.31418551991989,88.05981212691026
31.868411173731186,29.09049942723132,8.148932125087399,51.391873896495554
17.394178221021082,26.325236386684,2.5865136172747065,12.191709815253416
48.783385110582344,12.361222301739641,15.765791402621298,151.90558227610353
41.00531293444458,14.627443215048132,11.609680744980295,115.8992360141383
47.579957662567566,26.278416787921422,9.06021817569255,102.67947247918217
45.79309401710595,12.923050128906942,18.220733316799983,150.20763757609325
33.915999152443405,9.237318667152312,3.1127521638168756,83.3662393441725
46.87496940092467,18.920031561458753,10.359876981526323,117.12822245051495
13.53970008207678,28.403869354019523,1.2157192505809622,-7.035128901284919
17.83931449676581,22.400744916874324,9.9045521978884,40.72032187753793
11.809091556421523,19.251529252234125,2.06976223795491,5.298475164156038
23.013213230530575,7.429412344269213,3.2575404090933664,55.046401855532636
25.54709158757928,20.375180667479242,3.232998688764993,39.65414291869188
20.853961270955836,29.75134625260658,13.334995740205208,50.03142242048319
43.14950036607718,8.5021003809131,15.174852706043042,148.634084827009
24.270133067743572,17.958241309093417,12.084006536846033,67.13154300690535
21.23738038749523,26.934326798198885,19.281278421016296,71.80841520637836
31.70784332632994,23.51921544385511,8.122541010950378,71.68408736878581
15.636968998990506,22.4253935248817,6.428529639355354,15.950982593019479
42.08787923016159,22.56210209967773,17.503383435599744,128.33554225180293
12.982025747190832,13.98727878049388,5.2483209318696,25.75947075034158
49.47547746402069,12.339796106612333,19.301228249371615,171.09398440910448
40.889790771866295,25.23402888696284,1.2309350191065105,61.925921211560876
17.948627261366894,25.25283486697952,19.42769770744514,57.56068755335596
10.220884684944096,26.676807964502594,1.8200383270609461,-19.779632166565214
42.618457138193364,27.83101381391178,17.931719160263352,119.07224402659185
38.274293753904686,17.783559971523445,11.026321072639698,105.25816637707395
39.160286721639494,17.53790736717999,19.866331126266708,130.38316002170617
40.85081386743783,24.95737947416938,2.4021347299725786,73.08354504488881
12.961786069363615,21.24909826944413,11.523231403625095,27.722828468665114
24.338629141770905,22.549171931442583,19.41674817676288,87.06125855023525
14.634762381005189,24.894816735902527,10.938859039232828,25.72550375462119
44.52413703502374,27.25013354543916,12.958574124569989,105.46835886538203
34.93192507310232,13.449878921288395,14.219225090707726,113.85854427128349
23.235920994105967,14.3895738159986,9.63628023058769,63.72259952792828
12.542334011440946,7.349548496021725,12.923603521597204,62.55940128372519
22.439292868626488,19.45700352490435,12.101971926538905,69.83340003773509
23.007332881069882,5.898556844918552,18.12200219932879,107.0068775720577
39.18424713352256,16.639950453311506,1.8634812264876994,83.15030750293202
35.502298854208526,18.566115867689415,6.338300602252376,74.97076622759988
45.48850970305306,12.16353130320711,19.057818197454615,160.46095703329104
28.888597006477973,19.770831514225268,17.91501189392741,106.16987695444666
14.783769837532068,5.762506248476235,9.657478302928546,50.13262141530785
38.5297914889198,5.93370471873036,12.782519358229198,127.56339589756588
40.4314019446759,25.565014016491457,6.270242476641521,83.01161619316069
32.45108790277985,14.004766035281571,4.574302034751465,74.54168047443251
40.83868719818244,8.17651281629712,9.810269693859661,125.62758731332876
29.75182385457563,18.05608150137011,7.713692332495004,68.54250246437779
30.909313175279763,24.249838827465272,12.08946612516657,77.74281358665944
27.101640734341984,10.39552568742108,2.476958102334712,61.190035349007694
11.016765069763807,20.57226189547501,19.513501345657165,63.79395587695646
14.315657079732178,7.1336866248442,19.738004145112455,92.38222425547681
11.25716742746937,6.2920430292151925,14.265072566375158,69.15348663886259
35.45641645055122,18.283865789203702,11.185830960538288,94.46535694892157
22.574239243053068,18.515878040252662,6.8810247094402275,47.68826558502414
30.342827646588113,20.935747537455164,16.462105374432024,93.68866980813536
46.30265895704372,23.15228334306654,14.009892278523706,125.88645337825686
19.971689165955,29.396301986563365,4.089721847552934,12.998066847141512
26.415316921425188,17.907508707529885,18.307616505383006,98.83802373171685
40.22204554172195,13.07391182353115,16.628207615540212,145.60934093490468
19.1519266196649,24.879654869217593,19.046198352546558,73.39989602987804
13.079196393151719,11.770806281551856,14.78867065937884,62.20416812525904
21.590058116550722,15.974285517640903,12.654888722780008,76.72314488333893
16.448851490160177,6.961409533556649,8.946617689521759,60.18039130636034
47.18790609370292,5.633768585386438,18.72184118372625,162.54825089259643
42.32481518257668,29.066210366948127,17.455213900507758,109.30911222297287
35.33615026041694,25.899503012805145,1.8591547320175987,43.31660576532014
44.85842360750871,22.399355152342448,1.500972515447788,79.87276437378176
42.14688307596458,15.223823610356748,8.152803970682942,109.14538979340249
17.462802355441433,9.332358001771144,16.400513284854824,92.72259055832737
45.70235993959911,8.91092606677715,19.758246456983944,168.07725845996836
31.573689676626028,11.256072454114882,3.8579209309670355,74.92313810920847
42.2976062065625,18.730666617653014,12.288483591690568,120.49899100395808
45.84365199693973,22.86489806750156,8.236926275989408,93.7548010089732
22.720138998874553,21.504934417943282,19.42837355847746,86.44033372255917
14.40207698110707,11.998347423648571,17.000259539578465,77.66332358628618
19.117406501677667,28.871632016579852,16.92824538951162,47.60203264188841
27.08431154505025,23.447422917394213,9.905170036104435,67.92073194288488
42.72059063689972,18.858851312785017,8.881570544415638,107.96905200883839
44.429223330253734,20.293018655858805,6.194734366683418,97.2923351489714
10.278085221247629,15.490001560694747,2.071134436367615,12.604749770776323
30.42989210310263,11.193274737528936,17.42972514884601,128.05542049553372
26.69644012595116,13.899316966281539,16.445119173471475,100.25604240597232
18.88431241882921,23.946152761609227,19.99463579243648,74.33164354347484
14.794614693347313,5.359837215743896,19.9360999044042,93.83754494142151
23.504606856145116,7.9018160126729065,11.553202406449921,82.25927417086737
47.71638815650077,6.150066050543819,15.610760888429699,167.32696542596932
22.928117280830207,6.018220057974253,18.950548867766134,107.84883434502915
30.751624869734645,26.38651460027518,17.14330042287082,89.59972843312487
38.12075835580711,22.59144648450059,5.699613933120755,75.48776956957755
24.54518409517176,16.85434572718313,9.560338570891776,69.01312048458541
48.87128330883843,7.445854016275037,3.4540288878784047,126.49687401044665
48.497891797684446,17.29039687792081,19.126969517915725,161.5160172925735
20.071291833014566,16.836794269514144,12.51731805456672,62.37733567775073
29.88994023569542,9.33004674775038,5.344213304565792,78.68287434143154
22.035132392670786,15.846291230949326,13.762313003711277,70.71008979893273
21.393619775098706,14.962618359934336,12.74443656870002,70.11206710932447
11.475477894181312,20.39625245130541,7.805091642623969,23.838236044724503
34.382573359195874,20.877341271691094,3.1575942517929514,67.26646379790992
30.10716092915446,6.132600244301113,13.759890716263193,108.65004555429823
12.059150049999573,14.36531536566178,10.885846317172073,48.473045282286655
21.14585856946446,20.646497892855912,15.674049442977147,77.63609772807213
46.33063543866615,17.578406464502194,10.883106521127875,126.07857234428913
19.582475626678896,26.412246029708058,17.19144850605226,70.81076049538031
15.795794883648924,21.467340790473624,11.486229936715226,38.73526358824065
29.57811041110252,9.073360677035742,11.65782145917234,93.69498196188637
49.42601816442403,6.764218685010746,17.656418450508557,163.9963895751467
19.682210860460017,21.06048195515789,8.666174458035544,51.5086394550255
36.885421896235144,5.662782763540545,3.546289340562174,101.6404999377841
40.4647846131487,19.64438953183658,1.5468708499534405,75.47412374086464
19.50550175969599,28.50575603562394,15.347607857798762,52.96558181167202
39.12865394447438,19.386854446896976,12.78588147571583,103.21267234257016
24.711325308770128,14.704248155163048,14.377515593885247,98.54747639114878
35.29223322374318,21.08220546105883,5.046319068669304,72.07694015906998
35.34118843043579,16.456322262287916,3.5910580361486257,75.7699506926713
31.43098736299034,18.640419732898373,1.2763486476897565,57.73786168035945
13.611590802176332,28.53662021941313,7.661163617325343,14.583830344621857
43.41209982356952,14.652565945019356,12.208436050238028,127.34204634004631
22.83120259886943,29.029764095597855,8.452636856894914,32.9204967899346
17.46074041599417,27.63376604890159,9.312023518450852,31.066889196685263
11.631005662190557,9.89477836973241,18.17901519538122,83.84988419755312
33.63571772752967,6.734032521879136,7.6168538734427065,108.06906840523331
37.1025744736913,7.519450034435666,10.765800294036405,126.63792019635753
10.663513157114245,5.455545641288743,15.889407242081719,70.12882553097145
30.48372233197124,7.36107401889821,8.534312864104134,90.32114965975165
19.059831007917516,22.075169335408923,12.819647304329596,53.3082094894142
35.806911616377995,6.779716211505725,17.38491046618816,138.22412791348026
16.97465716019966,12.974390757344032,19.0408918494952,90.48455104801927
37.63750952409864,26.121882774236365,3.794396137651721,55.754129308532555
25.469413852021496,5.581798393395647,18.605164878068393,125.8105767290635
47.46919954946938,25.361712064723395,10.350209568511225,110.35254828351232
15.50083776583973,12.046369369334998,5.906643377680209,38.8354830086359
23.642654042010342,7.954120690541407,9.723579368526964,75.84414996503678
14.538940849623563,22.418429134103768,19.620618930424065,55.50587690070029
46.98774473114251,20.7235711694971,10.359743785864522,122.43396675733756
45.09357413523924,26.936800338176322,7.246280595462656,92.80238247080324
20.317665108606224,23.376776095097146,13.03461623201779,48.97693324409236
36.39936184136716,25.087023259621215,5.562766756785669,62.16722249749577
42.688888008048636,12.050864314282663,2.4414032340646146,96.16423110696893
32.2080324639785,9.435988594493072,3.4487147163023355,87.91629640847314
31.18602313424026,23.76536879102146,3.4328709401976765,49.87462426357656
19.67409163601807,25.1708684816816,3.8861511767335926,13.797634822975247
13.72411071223597,29.76262855001683,3.6377162803387924,-3.8504778327859612
45.88863031813307,15.315441922785663,13.176620151261078,132.95534696961556
46.016722286533216,14.300452144819578,4.4557216035837515,95.07486777241795
35.32405829093072,24.41032401854992,7.567678383153401,73.31665898743877
23.561191641948028,13.520088506325447,18.038979788214224,96.1368824647264
23.968382984506434,28.268933140089118,10.005271164994575,49.534777361155406
39.038227154809576,26.460318796075295,13.683597031899517,107.99928503089359
45.884410398103086,15.72485068437546,4.274077552830967,110.71616808017976
45.48345697060469,23.771776694787434,4.653491357364745,89.46617326668738
41.19502183430495,23.863571852117058,1.7765037090630984,65.18530757724524
