X1,X2,X3,Y,Predicted_Y
24.9816047538945,21.050791153857197,2.95935350788272,36.3812309411558,71.3644945531824
48.02857225639664,7.103499124876221,18.14850522691177,166.39598478102033,126.53829128810848
39.2797576724562,9.040717852365344,10.599795076509286,120.3102944919398,105.59387343905823
33.946339367881464,27.463854713176985,16.70269185604709,88.70331226323893,92.82581892572613
16.24074561769746,20.160726491489747,7.080942419581623,29.203325575487387,50.43912182391556
16.239780813448107,5.229926290415741,18.014941341427807,87.84400754049668,50.436812109479725
12.32334448672798,7.536788571650803,8.3948318959491,58.92922951946757,41.06097288931866
44.647045830997406,21.5875442277014,1.2059153781256688,81.7952819374918,118.44301143714748
34.04460046972835,5.126539596155467,18.20225755196601,135.63232652756935,93.06105326012008
38.32290311184182,9.020201285437466,2.7344468589365376,94.39102496808512,103.30319033610799
10.823379771832098,18.718344734164653,7.066959114217882,20.418057825126937,37.47009924052987
48.79639408647977,22.29737994231733,19.05117737396529,146.71462091905104,128.37643531191753
43.29770563201687,21.299031487565014,19.061535791813565,138.97375543644569,115.21272867405796
18.493564427131048,10.606732736513994,11.895319874342436,73.99435429023475,55.83230715551341
17.272998688284027,22.8044805336884,13.004907031226184,46.097628521942106,52.91030685463005
17.33618039413735,10.931227187420005,9.520464917588075,56.25063858104581,53.061562094424126
22.16968971838151,13.134992453981694,6.571004662263226,56.43319431227083,64.63284846618927
30.990257265289515,23.662285127950604,7.244626362028403,51.55672846772568,85.74904090525753
27.27780074568463,21.24082247618037,13.77785066546373,71.4741882255781,76.86152364826079
21.64916560792168,26.23058526235445,15.29511605931592,67.68660327459975,63.3867282786626
34.474115788895176,21.440322307508584,16.04000183079112,112.14555374476048,94.08930094223594
15.579754426081674,19.20771508338679,16.002744713096526,59.33910179923495,48.85672736591034
21.685785941408724,7.341869195702312,2.732915957925117,57.627216181896856,63.47439633459925
24.654473731747668,14.192895076485838,10.393985789349047,75.90597849032929,70.58135201958623
28.24279936868144,11.630059192043136,2.093616440316241,76.7668685273141,79.1717034091742
41.40703845572055,11.099741084477088,11.441048764150976,130.7472927896986,110.68652424099992
17.98695128633439,29.32526386881114,9.389079526094164,26.587369778073413,54.61948944096929
30.569377536544465,14.82744311666901,17.866379472407697,107.12875834005943,84.7414665855077
33.696582754481696,27.301163879427836,7.667385238489495,56.60276306511267,92.22790856639463
11.85801650879991,20.77846564993157,3.2242733121245117,8.578795880257491,39.946990702009636
34.30179407605753,24.87028258854121,3.716841959003881,54.10011707316056,93.67676757288544
16.82096494749166,17.5659273276298,15.468702002631971,57.822321039429454,51.82815069985183
12.60206371941118,19.422597115658977,12.74614320300896,39.09927831875783,41.72821895058499
47.95542149013333,17.312942345471598,2.9213308463330145,97.66577619367813,126.36317039602679
48.62528132298237,9.881074694951112,2.5980293161849515,125.5266708436986,127.96679613353398
42.33589392465844,23.06130288153763,14.31841349772328,119.55651160234012,112.91017830020488
22.184550766934827,12.019309061021396,2.382497120919677,46.41074818785844,64.66842540150883
13.906884560255357,5.607899160786346,16.615341126516768,90.24180521052676,44.85192361326636
37.36932106048627,21.136807397679195,14.418602315973429,106.90341828474618,101.02034152895568
27.60609974958405,9.427766985176223,2.5456268321960955,60.884853657029126,77.64746229756287
14.881529393791151,28.51146460882286,2.611916567618646,6.85694059132469,47.185196132890106
29.807076404450807,28.848214425064683,19.74615199152233,93.47314163730536,82.91653895854883
11.375540844608736,27.87160975551121,8.111145119366286,4.039388161941492,38.79195743254621
46.372816083151285,14.25396750638611,8.042200794270927,120.05824784763216,122.57445723769294
20.35119926400068,5.386415413221686,16.44319177789255,94.42257283853505,60.27943309023933
36.50089137415928,28.207964064693133,18.997722970293317,99.35660796906748,98.94134510624718
22.46844304357644,15.704603707932858,19.734020212634547,100.68257335275072,65.34805558558139
30.802720847112436,29.16637047609174,15.31418551991989,88.05981212691026,85.30008395611553
31.868411173731182,29.09049942723132,8.148932125087399,51.391873896495554,87.85131684421052
17.394178221021082,26.325236386684,2.5865136172747065,12.191709815253416,53.20040727269771
48.78338511058234,12.36122230173964,15.765791402621298,151.90558227610353,128.3452921868267
41.00531293444458,14.627443215048132,11.609680744980295,115.8992360141383,109.72480455914997
47.579957662567566,26.278416787921422,9.06021817569255,102.67947247918217,125.46432047569857
45.79309401710595,12.923050128906942,18.220733316799983,150.20763757609325,121.18661879728796
33.915999152443405,9.237318667152312,3.112752163816876,83.3662393441725,92.75318529705929
46.87496940092467,18.920031561458757,10.359876981526323,117.12822245051495,123.77659826043657
13.53970008207678,28.403869354019523,1.2157192505809622,-7.035128901284919,43.97289422421354
17.83931449676581,22.400744916874324,9.9045521978884,40.72032187753793,54.26605108872752
11.809091556421524,19.251529252234125,2.06976223795491,5.298475164156038,39.82986573198927
23.01321323053057,7.429412344269213,3.2575404090933664,55.04640185553264,66.65222020329048
25.54709158757928,20.37518066747924,3.232998688764993,39.65414291869188,72.71825424476063
20.85396127095584,29.75134625260658,13.334995740205208,50.03142242048319,61.48303129788968
43.14950036607718,8.5021003809131,15.174852706043042,148.634084827009,114.85792940525548
24.27013306774357,17.958241309093417,12.084006536846031,67.13154300690535,69.66125120066388
21.23738038749523,26.934326798198885,19.281278421016296,71.80841520637836,62.4009259579109
31.70784332632994,23.51921544385511,8.122541010950378,71.68408736878581,87.46692190054954
15.636968998990506,22.4253935248817,6.428529639355354,15.95098259301948,48.99369745603628
42.08787923016159,22.56210209967773,17.503383435599744,128.3355422518029,112.31643804609298
12.982025747190832,13.98727878049388,5.2483209318696,25.75947075034158,42.63783743663652
49.47547746402069,12.339796106612331,19.30122824937161,171.09398440910448,130.00214195789783
40.889790771866295,25.23402888696284,1.2309350191065105,61.92592121156088,109.44824772728991
17.948627261366894,25.25283486697952,19.42769770744514,57.56068755335596,54.527742795195124
10.220884684944096,26.676807964502597,1.820038327060946,-19.77963216656521,36.027742824045085
42.61845713819336,27.83101381391178,17.931719160263352,119.07224402659185,113.58662674430714
38.274293753904686,17.783559971523445,11.026321072639698,105.25816637707396,103.18682089036865
39.16028672163949,17.53790736717999,19.866331126266708,130.38316002170615,105.30786331840466
40.85081386743783,24.95737947416938,2.4021347299725786,73.08354504488881,109.35493810631444
12.961786069363615,21.24909826944413,11.523231403625095,27.722828468665117,42.589384213005346
24.338629141770905,22.549171931442583,19.41674817676288,87.06125855023525,69.8252288894906
14.634762381005189,24.894816735902527,10.938859039232828,25.72550375462119,46.5944427939591
44.52413703502374,27.25013354543916,12.958574124569989,105.46835886538204,118.148771211172
34.93192507310232,13.449878921288397,14.219225090707726,113.85854427128348,95.18528358669728
23.235920994105967,14.3895738159986,9.63628023058769,63.72259952792828,67.18537637134014
12.542334011440946,7.349548496021725,12.923603521597204,62.55940128372519,41.58522769734404
22.439292868626488,19.45700352490435,12.101971926538903,69.83340003773509,65.27827088061741
23.00733288106988,5.898556844918552,18.12200219932879,107.0068775720577,66.6381428108596
39.18424713352256,16.639950453311506,1.8634812264876996,83.15030750293202,105.36522387548351
35.502298854208526,18.566115867689412,6.338300602252376,74.97076622759988,96.55074249395996
45.48850970305306,12.16353130320711,19.057818197454612,160.46095703329104,120.45745245336977
28.888597006477973,19.770831514225268,17.91501189392741,106.16987695444666,80.71772492353668
14.783769837532068,5.762506248476235,9.657478302928546,50.13262141530785,46.95116248463032
38.5297914889198,5.93370471873036,12.782519358229198,127.56339589756588,103.79847533455649
40.4314019446759,25.565014016491457,6.270242476641521,83.01161619316069,108.35087767310738
32.45108790277985,14.004766035281571,4.574302034751465,74.54168047443251,89.24622866535195
40.83868719818244,8.17651281629712,9.81026969385966,125.62758731332876,109.32590719869087
29.75182385457563,18.05608150137011,7.713692332495004,68.54250246437779,82.78426589678621
30.909313175279763,24.249838827465272,12.08946612516657,77.74281358665944,85.55526301371468
27.101640734341984,10.39552568742108,2.476958102334712,61.190035349007694,76.43980149945374
11.016765069763808,20.57226189547501,19.513501345657165,63.79395587695646,37.93305824450508
14.315657079732178,7.1336866248442,19.738004145112452,92.3822242554768,45.830513612058574
11.25716742746937,6.2920430292151925,14.265072566375158,69.15348663886259,38.50857477687332
35.45641645055122,18.283865789203706,11.185830960538288,94.46535694892157,96.44090130063059
22.574239243053068,18.515878040252662,6.881024709440228,47.68826558502414,65.60132873332273
30.342827646588116,20.935747537455164,16.462105374432024,93.68866980813536,84.19911247417333
46.30265895704372,23.15228334306654,14.009892278523706,125.88645337825686,122.40650303656234
19.971689165955,29.396301986563365,4.089721847552934,12.998066847141512,59.37089651135315
26.415316921425188,17.907508707529885,18.30761650538301,98.83802373171685,74.79676145333488
40.22204554172195,13.07391182353115,16.628207615540212,145.60934093490468,107.84968428961852
19.1519266196649,24.879654869217596,19.04619835254656,73.39989602987804,57.40840786311754
13.07919639315172,11.770806281551856,14.78867065937884,62.20416812525904,42.87046125008467
21.59005811655072,15.974285517640904,12.654888722780008,76.72314488333893,63.24522659458817
16.448851490160177,6.961409533556649,8.946617689521759,60.18039130636034,50.93732147232292
47.18790609370292,5.633768585386438,18.72184118372625,162.54825089259643,124.5257599658268
42.32481518257668,29.066210366948127,17.455213900507758,109.30911222297289,112.88365610097708
35.33615026041694,25.899503012805145,1.8591547320175987,43.31660576532014,96.15298739925366
44.85842360750871,22.399355152342448,1.500972515447788,79.87276437378176,118.94904393249634
42.14688307596458,15.223823610356748,8.152803970682942,109.14538979340249,112.45769160557145
17.462802355441433,9.332358001771144,16.400513284854824,92.72259055832735,53.36469153452988
45.70235993959911,8.91092606677715,19.758246456983944,168.07725845996836,120.9694039490113
31.573689676626028,11.256072454114882,3.857920930967036,74.92313810920847,87.1457618086976
42.2976062065625,18.73066661765301,12.288483591690568,120.49899100395808,112.81851857206752
45.84365199693973,22.86489806750156,8.236926275989408,93.7548010089732,121.30765318944277
22.720138998874557,21.50493441794328,19.42837355847746,86.44033372255917,65.95060867527155
14.40207698110707,11.998347423648571,17.000259539578465,77.66332358628618,46.037400443126174
19.117406501677667,28.87163201657985,16.92824538951162,47.60203264188841,57.32576766444991
27.08431154505025,23.447422917394213,9.905170036104437,67.92073194288488,76.39831590411633
42.72059063689972,18.858851312785017,8.881570544415638,107.9690520088384,113.83113148866624
44.42922333025373,20.293018655858805,6.194734366683418,97.2923351489714,117.92155045192153
10.278085221247627,15.490001560694749,2.071134436367615,12.604749770776325,36.16467931092984
30.42989210310263,11.193274737528936,17.42972514884601,128.05542049553372,84.40754235224937
26.69644012595116,13.89931696628154,16.445119173471475,100.25604240597232,75.46976255607447
18.88431241882921,23.946152761609227,19.99463579243648,74.33164354347484,56.76774693804421
14.794614693347311,5.359837215743896,19.9360999044042,93.83754494142153,46.97712476666612
23.50460685614512,7.901816012672906,11.55320240644992,82.25927417086737,67.82860282341403
47.71638815650077,6.150066050543819,15.6107608884297,167.32696542596932,125.79093126906646
22.928117280830207,6.018220057974253,18.95054886776613,107.84883434502916,66.44850287556729
30.751624869734645,26.38651460027518,17.14330042287082,89.59972843312487,85.1777616128611
38.12075835580711,22.59144648450059,5.699613933120755,75.48776956957755,102.81926143399627
24.54518409517176,16.85434572718313,9.560338570891776,69.01312048458541,70.31971568096517
48.87128330883843,7.445854016275037,3.4540288878784047,126.49687401044665,128.55571801935417
48.497891797684446,17.29039687792081,19.126969517915725,161.5160172925735,127.66182916665717
20.07129183301457,16.836794269514144,12.51731805456672,62.37733567775073,59.60934251541007
29.88994023569542,9.33004674775038,5.344213304565792,78.68287434143154,83.1149126570092
22.035132392670786,15.846291230949326,13.762313003711276,70.71008979893273,64.31072198524757
21.393619775098703,14.962618359934336,12.74443656870002,70.11206710932447,62.77495868966563
11.475477894181312,20.39625245130541,7.805091642623969,23.838236044724503,39.03120393900338
34.382573359195874,20.87734127169109,3.1575942517929514,67.26646379790992,93.87015092137952
30.10716092915446,6.132600244301113,13.759890716263191,108.65004555429825,83.63493293239804
12.059150049999571,14.36531536566178,10.885846317172073,48.473045282286655,40.428498784039135
21.14585856946446,20.646497892855912,15.674049442977148,77.63609772807213,62.18182528081347
46.33063543866615,17.578406464502194,10.883106521127877,126.07857234428911,122.47347795246947
19.582475626678896,26.412246029708054,17.19144850605226,70.81076049538031,58.4391301650792
15.795794883648924,21.467340790473624,11.486229936715226,38.73526358824065,49.37392218952614
29.57811041110252,9.073360677035742,11.65782145917234,93.69498196188636,82.36840076315121
49.42601816442403,6.764218685010746,17.656418450508557,163.9963895751467,129.88373777555574
19.682210860460017,21.06048195515789,8.666174458035544,51.5086394550255,58.67789353016628
36.88542189623514,5.662782763540545,3.546289340562174,101.6404999377841,99.86190044009251
40.4647846131487,19.64438953183658,1.5468708499534405,75.47412374086464,108.43079484939479
19.50550175969599,28.50575603562394,15.347607857798762,52.96558181167202,58.25485687661489
39.12865394447438,19.386854446896976,12.78588147571583,103.21267234257016,105.23213533305129
24.711325308770128,14.704248155163048,14.377515593885247,98.54747639114878,70.71745310769496
35.29223322374318,21.08220546105883,5.046319068669304,72.07694015906998,96.04785123961031
35.34118843043579,16.456322262287916,3.5910580361486257,75.7699506926713,96.16504863761423
31.43098736299034,18.640419732898373,1.2763486476897563,57.73786168035945,86.80413645406973
13.611590802176332,28.53662021941313,7.661163617325343,14.583830344621855,44.1449986009594
43.41209982356952,14.652565945019356,12.208436050238028,127.34204634004632,115.48658517477533
22.83120259886943,29.02976409559785,8.452636856894914,32.9204967899346,66.21649183278896
17.46074041599417,27.63376604890159,9.312023518450852,31.066889196685263,53.35975530906201
11.631005662190557,9.89477836973241,18.17901519538122,83.84988419755312,39.40353307331779
33.63571772752967,6.734032521879136,7.616853873442706,108.06906840523332,92.08219939120913
37.1025744736913,7.519450034435666,10.765800294036405,126.63792019635753,100.38175764767225
10.663513157114243,5.455545641288743,15.88940724208172,70.12882553097145,37.08738302833466
30.48372233197124,7.36107401889821,8.534312864104134,90.32114965975164,84.53641041723313
19.05983100791752,22.075169335408923,12.819647304329596,53.3082094894142,57.18793353988274
35.806911616377995,6.779716211505725,17.38491046618816,138.22412791348026,97.27997694187498
16.97465716019966,12.974390757344032,19.0408918494952,90.48455104801928,52.196085566023335
37.63750952409864,26.121882774236365,3.794396137651721,55.75412930853256,101.6623772230831
25.469413852021496,5.581798393395647,18.605164878068397,125.8105767290635,72.53229591457992
47.46919954946938,25.361712064723395,10.350209568511223,110.35254828351232,125.19916864528271
15.50083776583973,12.046369369334998,5.906643377680209,38.8354830086359,48.667803084626236
23.642654042010346,7.954120690541407,9.723579368526964,75.84414996503678,68.1590839321295
14.538940849623565,22.418429134103768,19.620618930424065,55.50587690070029,46.36504872314674
46.98774473114251,20.7235711694971,10.359743785864522,122.43396675733756,124.04657925231666
45.09357413523924,26.93680033817632,7.246280595462656,92.80238247080324,119.51198773053423
20.317665108606224,23.376776095097146,13.03461623201779,48.97693324409236,60.19915325849096
36.39936184136716,25.087023259621212,5.562766756785669,62.16722249749577,98.69828623942419
42.68888800804864,12.050864314282665,2.4414032340646146,96.16423110696893,113.75523628032691
32.2080324639785,9.435988594493072,3.4487147163023355,87.91629640847314,88.6643607309138
31.18602313424026,23.76536879102146,3.4328709401976765,49.87462426357656,86.2176989297873
19.67409163601807,25.1708684816816,3.886151176733593,13.797634822975247,58.65845633353914
13.72411071223597,29.76262855001683,3.637716280338792,-3.850477832785961,44.414368124112
45.88863031813307,15.315441922785665,13.176620151261078,132.95534696961556,121.41533003459519
46.016722286533216,14.300452144819578,4.455721603583752,95.07486777241796,121.72197863064667
35.32405829093072,24.41032401854992,7.567678383153401,73.31665898743877,96.12403956190867
23.561191641948028,13.520088506325449,18.038979788214224,96.1368824647264,67.96406522079191
23.968382984506437,28.26893314008912,10.005271164994577,49.534777361155406,68.93886992618755
39.038227154809576,26.460318796075292,13.683597031899517,107.9992850308936,105.01565612328905
45.884410398103086,15.72485068437546,4.274077552830967,110.71616808017976,121.40522766386262
45.48345697060469,23.771776694787437,4.653491357364745,89.46617326668738,120.44535635295951
41.19502183430495,23.863571852117055,1.7765037090630984,65.18530757724524,110.17896236878657
